/* Single initials
292;;K.U.;0;Engelse werkversie
293;;K.V.;0;Engelse werkversie
294;;K.W.;0;Engelse werkversie
295;;K.X.;0;Engelse werkversie
296;;K.Y.;0;Engelse werkversie
297;;K.Z.;0;Engelse werkversie
299;;L.A.;0;Engelse werkversie
300;;L.B.;0;Engelse werkversie
301;;L.C.;0;Engelse werkversie
302;;L.D.;0;Engelse werkversie
303;;L.E.;0;Engelse werkversie
304;;L.F.;0;Engelse werkversie
305;;L.G.;0;Engelse werkversie
306;;L.H.;0;Engelse werkversie
307;;L.I.;0;Engelse werkversie
308;;L.J.;0;Engelse werkversie
309;;L.K.;0;Engelse werkversie
310;;L.L.;0;Engelse werkversie
311;;L.M.;0;Engelse werkversie
312;;L.N.;0;Engelse werkversie
313;;L.O.;0;Engelse werkversie
314;;L.P.;0;Engelse werkversie
315;;L.Q.;0;Engelse werkversie
316;;L.R.;0;Engelse werkversie
317;;L.S.;0;Engelse werkversie
318;;L.T.;0;Engelse werkversie
319;;L.U.;0;Engelse werkversie
320;;L.V.;0;Engelse werkversie
321;;L.W.;0;Engelse werkversie
322;;L.X.;0;Engelse werkversie
323;;L.Y.;0;Engelse werkversie
324;;L.Z.;0;Engelse werkversie
326;;M.A.;0;Engelse werkversie
327;;M.B.;0;Engelse werkversie
328;;M.C.;0;Engelse werkversie
329;;M.D.;0;Engelse werkversie
330;;M.E.;0;Engelse werkversie
331;;M.F.;0;Engelse werkversie
332;;M.G.;0;Engelse werkversie
333;;M.H.;0;Engelse werkversie
334;;M.I.;0;Engelse werkversie
335;;M.J.;0;Engelse werkversie
336;;M.K.;0;Engelse werkversie
337;;M.L.;0;Engelse werkversie
338;;M.M.;0;Engelse werkversie
339;;M.N.;0;Engelse werkversie
340;;M.O.;0;Engelse werkversie
341;;M.P.;0;Engelse werkversie
342;;M.Q.;0;Engelse werkversie
343;;M.R.;0;Engelse werkversie
344;;M.S.;0;Engelse werkversie
345;;M.T.;0;Engelse werkversie
346;;M.U.;0;Engelse werkversie
347;;M.V.;0;Engelse werkversie
348;;M.W.;0;Engelse werkversie
349;;M.X.;0;Engelse werkversie
350;;M.Y.;0;Engelse werkversie
351;;M.Z.;0;Engelse werkversie
357;;N.A.;0;Engelse werkversie
358;;N.B.;0;Engelse werkversie
359;;N.C.;0;Engelse werkversie
360;;N.D.;0;Engelse werkversie
361;;N.E.;0;Engelse werkversie
362;;N.F.;0;Engelse werkversie
363;;N.G.;0;Engelse werkversie
364;;N.H.;0;Engelse werkversie
365;;N.I.;0;Engelse werkversie
366;;N.J.;0;Engelse werkversie
367;;N.K.;0;Engelse werkversie
368;;N.L.;0;Engelse werkversie
369;;N.M.;0;Engelse werkversie
370;;N.N.;0;Engelse werkversie
371;;N.O.;0;Engelse werkversie
372;;N.P.;0;Engelse werkversie
373;;N.Q.;0;Engelse werkversie
374;;N.R.;0;Engelse werkversie
375;;N.S.;0;Engelse werkversie
376;;N.T.;0;Engelse werkversie
377;;N.U.;0;Engelse werkversie
378;;N.V.;0;Engelse werkversie
379;;N.W.;0;Engelse werkversie
380;;N.X.;0;Engelse werkversie
381;;N.Y.;0;Engelse werkversie
382;;N.Z.;0;Engelse werkversie
384;;O.A.;0;Engelse werkversie
385;;O.B.;0;Engelse werkversie
386;;O.C.;0;Engelse werkversie
387;;O.D.;0;Engelse werkversie
388;;O.E.;0;Engelse werkversie
389;;O.F.;0;Engelse werkversie
390;;O.G.;0;Engelse werkversie
391;;O.H.;0;Engelse werkversie
392;;O.I.;0;Engelse werkversie
393;;O.J.;0;Engelse werkversie
394;;O.K.;0;Engelse werkversie
395;;O.L.;0;Engelse werkversie
396;;O.M.;0;Engelse werkversie
397;;O.N.;0;Engelse werkversie
398;;O.O.;0;Engelse werkversie
399;;O.P.;0;Engelse werkversie
400;;O.Q.;0;Engelse werkversie
401;;O.R.;0;Engelse werkversie
402;;O.S.;0;Engelse werkversie
403;;O.T.;0;Engelse werkversie
404;;O.U.;0;Engelse werkversie
405;;O.V.;0;Engelse werkversie
406;;O.W.;0;Engelse werkversie
407;;O.X.;0;Engelse werkversie
408;;O.Y.;0;Engelse werkversie
409;;O.Z.;0;Engelse werkversie
411;;P.A.;0;Engelse werkversie
412;;P.B.;0;Engelse werkversie
413;;P.C.;0;Engelse werkversie
414;;P.D.;0;Engelse werkversie
415;;P.E.;0;Engelse werkversie
416;;P.F.;0;Engelse werkversie
417;;P.G.;0;Engelse werkversie
418;;P.H.;0;Engelse werkversie
419;;P.I.;0;Engelse werkversie
420;;P.J.;0;Engelse werkversie
421;;P.K.;0;Engelse werkversie
422;;P.L.;0;Engelse werkversie
423;;P.M.;0;Engelse werkversie
424;;P.N.;0;Engelse werkversie
425;;P.O.;0;Engelse werkversie
426;;P.P.;0;Engelse werkversie
427;;P.Q.;0;Engelse werkversie
428;;P.R.;0;Engelse werkversie
429;;P.S.;0;Engelse werkversie
430;;P.T.;0;Engelse werkversie
431;;P.U.;0;Engelse werkversie
432;;P.V.;0;Engelse werkversie
433;;P.W.;0;Engelse werkversie
434;;P.X.;0;Engelse werkversie
435;;P.Y.;0;Engelse werkversie
436;;P.Z.;0;Engelse werkversie
438;;Q.A.;0;Engelse werkversie
439;;Q.B.;0;Engelse werkversie
440;;Q.C.;0;Engelse werkversie
441;;Q.D.;0;Engelse werkversie
442;;Q.E.;0;Engelse werkversie
443;;Q.F.;0;Engelse werkversie
444;;Q.G.;0;Engelse werkversie
445;;Q.H.;0;Engelse werkversie
446;;Q.I.;0;Engelse werkversie
447;;Q.J.;0;Engelse werkversie
448;;Q.K.;0;Engelse werkversie
