
/* Required attributes
;1,39,40,60,65,66,70,80,85,90,$;CSNRPron;typeOther;nonrelevant pronouns (attributively used);0;;
;1,38,39,40,45,80,85,90,$;CSNum;typeConcept;numerals;0;;
;1,38,39,40,45,80,85,90,$;CSOrdNum;typeConcept;ordinal numbers;0;;
;1,38,45;CSOrgUnit;typeConcept;organizations eg. 'university', used for concept boundaries;0;;
;1,38,39,40,45,66,70,80,85,90,$;CSPart;typeRelation;nt-participles;0;;
;1,38,39,40;CSCiPart;typeConcept;ci-participles;0;;
;1,38,40;CSCiPartCon;typeAmbiguous;ambiguous: ci-participle or noun;0;;
;1,38,40;CSNTPartCon;typeAmbiguous;ambiguous: nt-participle or noun;0;;
;1,40,$;CSNTPartInf;typeRelation;ambiguous: nt-participle or infinitive;0;;
;1,39;CSPartTime;typeConcept;label for parts of time, which behave differently from timeconcepts (semester,quarter,half...);0;;
;1,39,40,65,66,70,80,85,90,$;CSPerspron;typePathRelevant;personal pronouns;0;;
;1,38;CSPlusGen;typeAmbiguous;words that are followed by a genitive;0;;
;1,38,45;CSPossessive;typeConcept;extra label for possessive adjectives, eg. Obamova;0;;
;1,39;CSPossibleMonth;typeConcept;extra label for regex with pattern digit.digit. which can be a date, to be disambiguated in the rules;0;;
;1,38,39,40,45,60,65,66,70,80,85,90,$;CSPosspron;typePathRelevant;possessive pronouns;0;;
;1,38,39,40,45,65,66,70,80,85,90,$;CSPrep;typeRelation;prepositions;0;;
;1,38;CSPrepInstr;typeRelation;prepositions followed by instrumental case;0;;
;1,40;CSPrepVerb;typeRelation;ambiguous: preposition or verb;0;;
;1,39,40,45,60,65,66,70,80,85,90,$;CSPRPron;typePathRelevant;pathrelevant pronouns (independently used);0;;
;1,40;CSPRPronPlusAdj;typePathRelevant;extra label for pathrelevant pronouns which can be joined with adjectives;0;;
;1,38,39,40,45,66,70,80,85,90,$;CSRAdv;typeRelation;adverbs as part of the relation;0;;
;1,39,40,66,70,80,85,90,$;CSRefl;typeRelation;reflexive pronouns;0;;
;1,38,39,40,66,70,80,85,90,$;CSRelpron;typeRelation;relative pronouns;0;;
;1,40;CSSam;typeAmbiguous;specific word: 'sám' (alone,himself);0;;
;1,38,40;CSSe;typeAmbiguous;specific word: 'se' (with,oneself);0;;
;1,40,65,80,85,90,$;CSShAdj;typeConcept;short adjectives;0;;
;1,39,80,85,90,$;CSSingleWord;typeBeginEndConcept;extra label for single word time indications defined in the lexreps file (to differentiate from multiword time indications (AdvTime) created in rules file);0;;
;1,40,70,80,85,90,$;CSSobe;typeRelation;all forms of 'sobě', for combinations with 'sám';0;;
;1,38,39,40;CSSuper;typeAmbiguous;superlative adverbs or adjectives;0;;
;1,40;CSTak;typeAmbiguous;specific word: 'tak' (as/thus,so);0;;
;1,39,40;CSTen;typePathRelevant;all forms of 'ten', for combinations with 'sám';0;;
;1,38,39,40,45;CSTimeConcept;typeConcept;time-related concepts (eg. 'day', 'week', ...);0;;
;1,39,$;CSTimes;typeBeginEndConcept;time indications expressing '[number] times';0;;
;1,39,40,70;CSTu;typePathRelevant;specific word: 'tu' (here,that);0;;
;80;CSTypeConcept;typeConcept;extra label for entities with typeConcept, so exceptions can be made (contrary to using typeConcept itself);0;;
;1,38,39,40,45,66,70,80,85,90,$;CSVerb;typeRelation;conjugated verbs;0;;
;1,38,39,40,65;CSVerbCon;typeAmbiguous;ambiguous: noun or verb;0;;
;1,40;CSVila;typeAmbiguous;specific word: 'vila' (vila,weeved);0;;
;1,39,40;CSYearNum;typeConcept;numbers that can be years;0;;
;1,39;CSYear;typeConcept;for different forms of the word 'year';0;;
;1,40,65,66,70,80,85,90,$;CSZadny;typeConcept;specific word: 'žádný' (none);0;;

/* CS attributes
;1,70,85,$;CSNegation;typeAttribute;to mark certain entities as negation;0;;Entity(Negation)
;70,85,$;CSNegBegin;typeAttribute;to begin the negation path;0;;Path(Begin,Negation)
;70,85,$;CSNegStop;typeAttribute;to end the negation path;0;;Path(End,Negation)
;70,80;CSNoExpansion;typeAttribute;to mark certain entities for which there shouldn't be expansion;0;;
;70,85;CSInNegspan;typeAttribute;temporary marker for entities in a negation span;0;;
;$;CSTime;typeAttribute;attribute for time indications;0;;Entity(DateTime)
;60,66,70,80;CSList;typeAttribute;attribute for items in an enumeration;0;;
;80,85,$;CSPosSentiment;typeAttribute;for positive sentiment markers;0;;Entity(PositiveSentiment)
;80,85,$;CSPosSentimentBegin;typeAttribute;to start the positive sentiment span;0;;Path(Begin,PositiveSentiment)
;80,85,$;CSPosSentimentStop;typeAttribute;to end the positive sentiment span;0;;Path(End,PositiveSentiment)
;80,85,$;CSNegSentiment;typeAttribute;for negative sentiment markers;0;;Entity(NegativeSentiment)
;80,85,$;CSNegSentimentBegin;typeAttribute;to start the negative sentiment span;0;;Path(Begin,NegativeSentiment)
;80,85,$;CSNegSentimentStop;typeAttribute;to end the negative sentiment span;0;;Path(End,NegativeSentiment)
;80;CSPosSentimentConceptBegin;typeAttribute;marker for start of positive sentiment expansion for Concepts;0;;Path(Begin,PositiveSentiment)
;80;CSNegSentimentConceptBegin;typeAttribute;marker for start of negative sentiment expansion for Concepts;0;;Path(Begin,NegativeSentiment)
;80;CSPosSentimentConceptStop;typeAttribute;marker for end of positive sentiment expansion for Concepts;0;;Path(End,PositiveSentiment)
;80;CSNegSentimentConceptStop;typeAttribute;marker for end of negative sentiment expansion for Concepts;0;;Path(End,NegativeSentiment)
;80;CSPossibleSentimentConceptSpan;typeAttribute;marker for entities possible in sentiment span for concepts;0;;
;80;CSInSentimentConceptSpan;typeAttribute;marker for entities in sentiment span for concepts;0;;
;80;CSInSentimentSpan;typeAttribute;marker for entities in sentiment span covering whole phrase;0;;
;85;CSNegPosSent;typeAttribute;marker for positive sentiment marker in negation scope;0;;
;85;CSNegNegSent;typeAttribute;marker for negative sentiment marker in negation scope;0;;

;66,70,80,85;CSBracket1;typeAttribute;opening bracket, defined as attribute to avoid interference with punctuation label;0;;
;38,66,70,80,85;CSBracket2;typeAttribute;closing bracket, defined as attribute to avoid interference with punctuation label;0;;

;1,66,70,80,85,$;CSPBegin;typeAttribute;to mark entities starting a phrase;0;;
;1,66;CSPossiblePBegin;typeAttribute;to mark candidates for the 'phrase begin' attribute;0;;
;1,70,80;CSPossibleNegSpanBez;typeAttribute;to mark candidates for the negation span of 'bez';0;;
