
/* Single initials
290;;K.S.;0;language-independent
291;;K.T.;0;language-independent
292;;K.U.;0;language-independent
293;;K.V.;0;language-independent
294;;K.W.;0;language-independent
295;;K.X.;0;language-independent
296;;K.Y.;0;language-independent
297;;K.Z.;0;language-independent
299;;L.A.;0;language-independent
300;;L.B.;0;language-independent
301;;L.C.;0;language-independent
302;;L.D.;0;language-independent
303;;L.E.;0;language-independent
304;;L.F.;0;language-independent
305;;L.G.;0;language-independent
306;;L.H.;0;language-independent
307;;L.I.;0;language-independent
308;;L.J.;0;language-independent
309;;L.K.;0;language-independent
310;;L.L.;0;language-independent
311;;L.M.;0;language-independent
312;;L.N.;0;language-independent
313;;L.O.;0;language-independent
314;;L.P.;0;language-independent
315;;L.Q.;0;language-independent
316;;L.R.;0;language-independent
317;;L.S.;0;language-independent
318;;L.T.;0;language-independent
319;;L.U.;0;language-independent
320;;L.V.;0;language-independent
321;;L.W.;0;language-independent
322;;L.X.;0;language-independent
323;;L.Y.;0;language-independent
324;;L.Z.;0;language-independent
326;;M.A.;0;language-independent
327;;M.B.;0;language-independent
328;;M.C.;0;language-independent
329;;M.D.;0;language-independent
330;;M.E.;0;language-independent
331;;M.F.;0;language-independent
332;;M.G.;0;language-independent
333;;M.H.;0;language-independent
334;;M.I.;0;language-independent
335;;M.J.;0;language-independent
336;;M.K.;0;language-independent
337;;M.L.;0;language-independent
338;;M.M.;0;language-independent
339;;M.N.;0;language-independent
340;;M.O.;0;language-independent
341;;M.P.;0;language-independent
342;;M.Q.;0;language-independent
343;;M.R.;0;language-independent
344;;M.S.;0;language-independent
345;;M.T.;0;language-independent
346;;M.U.;0;language-independent
347;;M.V.;0;language-independent
348;;M.W.;0;language-independent
349;;M.X.;0;language-independent
350;;M.Y.;0;language-independent
351;;M.Z.;0;language-independent
357;;N.A.;0;language-independent
358;;N.B.;0;language-independent
359;;N.C.;0;language-independent
360;;N.D.;0;language-independent
361;;N.E.;0;language-independent
362;;N.F.;0;language-independent
363;;N.G.;0;language-independent
364;;N.H.;0;language-independent
365;;N.I.;0;language-independent
366;;N.J.;0;language-independent
367;;N.K.;0;language-independent
368;;N.L.;0;language-independent
369;;N.M.;0;language-independent
370;;N.N.;0;language-independent
371;;N.O.;0;language-independent
372;;N.P.;0;language-independent
373;;N.Q.;0;language-independent
374;;N.R.;0;language-independent
375;;N.S.;0;language-independent
376;;N.T.;0;language-independent
377;;N.U.;0;language-independent
378;;N.V.;0;language-independent
379;;N.W.;0;language-independent
380;;N.X.;0;language-independent
381;;N.Y.;0;language-independent
