
/* Variants of unified labels
;1,40;UKOsoblyvo;typeAmbiguous;specific word 'osoblyvo' (meaning 'especially');0;;
;1,40,60,66,70,$;UKPart;typeRelation;participle;0;;
;1,39,40;UKPartAdj;typeAmbiguous;participle that can be used as an adjective,not in Nominative case;0;;
;1,39,40;UKPartadjPart;typeAmbiguous;participle that can be used predicatively and attributively, only in Nominative case;0;;
;1,40;UKPartAdjCon;typeAmbiguous;participle, adjective or noun;0;;
;1,40;UKPartTime;typeConcept;can be part of a time indication;0;;
;1,40,65,66,70,80,$;UKPerspron;typePathRelevant;personal pronoun;0;;
;1,40;UKPo;typeAmbiguous;specific word 'po' for combination with 'suti';0;;
;1,39;UKPossessive;typeConcept;extra label for possessive adjectives;0;;
;1,38,39,40,60,65,66,70,80,$;UKPosspron;typePathRelevant;possessive pronoun;0;;
;1,40;UKPravda;typeAmbiguous;specific word 'pravda' (meaning 'truth'/'it is true');0;;
;1,40,60,66,70,80,$;UKPred;typeRelation;predicate;0;;
;1,38,39,40,60,65,66,70,80,$;UKPrep;typeRelation;preposition;0;;
;1,40;UKPrepMultiword;typeAmbiguous;multiword preposition;0;;
;1,40;UKPrepCon;typeAmbiguous;preposition or noun;0;;
;1,40;UKPrepAdvdeg;typeAmbiguous;adverb of degree or preposition;0;;
;1,40,60,65,66,70,$;UKPRPron;typePathRelevant;pathrelevant pronouns;0;;
;1,40;UKPtclVerb;typeAmbiguous;conjugated verb or particle;0;;
;1,40,60,66,70,80,$;UKRAdv;typeRelation;adverb as relation;0;;
;1,40;UKRaz;typeAmbiguous;specific word 'raz' (meaning 'time'/'times');0;;
;1,40;UKDempronConj;typeAmbiguous;demonstrative pronoun or conjunction as relation;0;;
;1,40;UKRefl;typeAmbiguous;reflexive pronoun;0;;
;1,40,65,66;UKRelpron;typeRelation;relative pronoun;0;;
;1,40;UKRepr;typeAmbiguous;reciprocal pronoun;0;;
;1,40;UKRoman;typeConcept;roman numbers;0;;
;1,40;UKSamyj;typeAmbiguous;part of superlative OR nonrelevant adverb;0;;
;1,40;UKShkoda;typeAmbiguous;specific word 'shkoda': predicate or concept;0;;
;1,40;UKShtshos;typeAmbiguous;extra label,specific word 'shtshos';0;;
;1,40;UKSingleWord;typeAmbiguous;extra label for time indications as beginendconcept made up of one word, not to be joined with other concept;0;;
;1,40;UKSup;typeAmbiguous;extra label, for rules in combination with comparative to define superlatives;0;;
;1,40;UKSuti;typeAmbiguous;specific word 'suti' for combination with 'po';0;;
;1,40,66;UKTakij;typeAmbiguous;specific word 'taky' (meaning 'so');0;;
;1,39,40;UKThan;typeAmbiguous;extra label for 'ніж' and 'як' after 'more/less';0;;
;1,39,40;UKTimeConcept;typeConcept;time-related concepts (eg. 'day', 'week', ...);0;;
;1,40;UKTimeConceptAmbiguous;typeConcept;time-related concepts in specific contexts (eg. 'time', 'date', ...);0;;
;1,40,65,70,$;UKTimeEndConcept;typeEndConcept;time-related end concept;0;;
;1,40;UKTimes;typeAmbiguous;for words expressing a number of 'times' in time indications;0;;
;1,38,39,40;UKTse;typeAmbiguous;specific word 'tse' (meaning 'this'/'this is');0;;
;1,40;UKTomu;typeAmbiguous;extra label for specific word 'tomu' (meaning 'ago'), for use in time expressions;0;;
;1,38,39,40,60,66,70,80,$;UKVerb;typeRelation;conjugated verb;0;;
;1,39,40;UKVerbAdj;typeAmbiguous;verb or adjective;0;;
;1,39,40;UKVerbCon;typeAmbiguous;verb or noun;0;;
;1,40;UKVidnosno;typeAmbiguous;specific word meaning 'relatively'/'concerning';0;;
;1,40;UKVlasne;typeAmbiguous;nonrelevant or adjective;0;;
